run_id	platform	object_count	cram_count	crai_count	fastq_count	eligible_units	source_crai_siblings_for_eligible	manifest_path	stage_status	remote_fsx_stage_dir	generated_samples_tsv	generated_units_tsv	notes
20260306_LH01106_0001_A23KV7KLT4	illumina	51	8	8	0	0	0		skipped				illumina_fastq_runs=0_for_this_run
20260306_LH01106_0002_B23KV37LT4	illumina	51	8	8	0	0	0		skipped				illumina_fastq_runs=0_for_this_run
504352-20260404_1215	ultima	1917	1883	34	0	0	0		skipped				no_primary_cram_with_exact_sibling_crai_after_exclusions;abandoned_failed_generated_index_stage_remote_stage_20260424T210106Z
504632-20260326_2146	ultima	1917	1883	34	0	0	0		skipped				no_primary_cram_with_exact_sibling_crai_after_exclusions
504970-20260331_1722	ultima	1917	1883	34	0	16	16	processing_prod_data/ultima_504970-20260331_1722_analysis_sample_manifest.tsv	completed	/fsx/data/staged_sample_data/remote_stage_20260424T222834Z	processing_prod_data/staged/ultima_504970-20260331_1722_analysis_sample_manifest/20260424T222834Z_samples.tsv	processing_prod_data/staged/ultima_504970-20260331_1722_analysis_sample_manifest/20260424T222834Z_units.tsv	
505064-20260331_2020	ultima	1917	1883	34	0	16	16	processing_prod_data/ultima_505064-20260331_2020_analysis_sample_manifest.tsv	completed	/fsx/data/staged_sample_data/remote_stage_20260425T000658Z	processing_prod_data/staged/ultima_505064-20260331_2020_analysis_sample_manifest/20260425T000658Z_samples.tsv	processing_prod_data/staged/ultima_505064-20260331_2020_analysis_sample_manifest/20260425T000658Z_units.tsv	
505069-20260326_1848	ultima	1917	1883	34	0	0	0		skipped				no_primary_cram_with_exact_sibling_crai_after_exclusions
505451-20260402_1931	ultima	1917	1883	34	0	0	0		skipped				no_primary_cram_with_exact_sibling_crai_after_exclusions
505799-20260403_1500	ultima	1917	1883	34	0	0	0		skipped				no_primary_cram_with_exact_sibling_crai_after_exclusions
602220-20260417_2047	ultima	1917	1883	34	0	16	16	processing_prod_data/ultima_602220-20260417_2047_analysis_sample_manifest.tsv	completed	/fsx/data/staged_sample_data/remote_stage_20260425T014942Z	processing_prod_data/staged/ultima_602220-20260417_2047_analysis_sample_manifest/20260425T014942Z_samples.tsv	processing_prod_data/staged/ultima_602220-20260417_2047_analysis_sample_manifest/20260425T014942Z_units.tsv	
602221-20260417_2346	ultima	1917	1883	34	0	16	16	processing_prod_data/ultima_602221-20260417_2346_analysis_sample_manifest.tsv	completed	/fsx/data/staged_sample_data/remote_stage_20260425T020222Z	processing_prod_data/staged/ultima_602221-20260417_2346_analysis_sample_manifest/20260425T020222Z_samples.tsv	processing_prod_data/staged/ultima_602221-20260417_2346_analysis_sample_manifest/20260425T020222Z_units.tsv	
illumina_fastq_runs	illumina	0	0	0	0	0	0		skipped				illumina_fastq_runs=0;no_real_R1_R2_FASTQ_objects_found
