fsx_export	export_month	analysis_code	repo_s3_uri	status	has_day_cmd_log	has_success_marker	hg38_result_prefixes	hg38_result_object_count	sample_count	unit_count	sample_ids	run_ids	platforms	coverage_or_experiment_ids	first_command_time	last_command_time	command_count	dryrun_command_count	pipeline_command	pipeline_targets	pipeline_genome	pipeline_profile	pipeline_jobs	total_runtime_seconds	rule_count	top_rules	notes
FSxLustre20260122T113142Z	2026-01	0122-h1usw2d-b-ea2d8098-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/0122-h1usw2d-b-ea2d8098-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/0122-h1usw2d-b-ea2d8098-20260122/daylily-omics-analysis/results/day/hg38/	4	1	1	HG003	R88	ILMN,NOVASEQX	EX88	2026-01-22T21:38:23+00:00	2026-01-22T21:38:23+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/0122-h1usw2d-b-ea2d8098-20260122/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/0122-h1usw2d-b-ea2d8098-20260122/daylily-omics-analysis/config/day_profiles/slurm		371.002	1	help	none
FSxLustre20260122T113142Z	2026-01	dfhfgfghjfgfg-b74e5ea1-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/dfhfgfghjfgfg-b74e5ea1-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/dfhfgfghjfgfg-b74e5ea1-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG002	RU9	ILMN,NOVASEQX	EX9	2026-01-23T10:25:26+00:00	2026-01-23T10:25:26+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/dfhfgfghjfgfg-b74e5ea1-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/dfhfgfghjfgfg-b74e5ea1-20260123/daylily-omics-analysis/config/day_profiles/slurm		370.611	1	help	none
FSxLustre20260122T113142Z	2026-01	jem-test-2-6a8b17ba-20260126	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/jem-test-2-6a8b17ba-20260126/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/jem-test-2-6a8b17ba-20260126/daylily-omics-analysis/results/day/hg38/	2055	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-26T02:03:45+00:00	2026-01-26T02:03:45+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jem-test-2-6a8b17ba-20260126/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/jem-test-2-6a8b17ba-20260126/daylily-omics-analysis/config/day_profiles/slurm	200	2628.808	22	prep_for_concordance_check,deepvariant_19,calc_coverage_evenness,manta,tiddit,alignstats,bwa_mem2_sort,goleft,qualimap,mosdepth	none
FSxLustre20260122T113142Z	2026-01	tt55-2076477d-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/tt55-2076477d-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/tt55-2076477d-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG001	R1	ILMN,NOVASEQX	EX1	2026-01-23T07:40:53+00:00	2026-01-23T07:40:53+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/tt55-2076477d-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/tt55-2076477d-20260123/daylily-omics-analysis/config/day_profiles/slurm		310.549	1	help	none
FSxLustre20260122T113142Z	2026-01	us-w2-b-eu-2-11ee6566-20260124	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-w2-b-eu-2-11ee6566-20260124/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-w2-b-eu-2-11ee6566-20260124/daylily-omics-analysis/results/day/hg38/	4	1	1	HG007	RX2	ILMN,NOVASEQX	EX2	2026-01-24T07:53:33+00:00	2026-01-24T07:53:33+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/us-w2-b-eu-2-11ee6566-20260124/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/us-w2-b-eu-2-11ee6566-20260124/daylily-omics-analysis/config/day_profiles/slurm		280.471	1	help	none
FSxLustre20260122T113142Z	2026-01	us-wb-ksink-b4b5ff55-20260124	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-wb-ksink-b4b5ff55-20260124/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-wb-ksink-b4b5ff55-20260124/daylily-omics-analysis/results/day/hg38/	2055	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-24T07:48:42+00:00	2026-01-24T07:48:42+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/us-wb-ksink-b4b5ff55-20260124/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/us-wb-ksink-b4b5ff55-20260124/daylily-omics-analysis/config/day_profiles/slurm	200	2726.944	22	prep_for_concordance_check,calc_coverage_evenness,deepvariant_19,manta,tiddit,bwa_mem2_sort,mosdepth,alignstats,picard_cram,deep19_concat_index_chunks	none
FSxLustre20260122T113142Z	2026-01	us-west-2-again-testys-075cf0f4-20260124	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-west-2-again-testys-075cf0f4-20260124/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/us-west-2-again-testys-075cf0f4-20260124/daylily-omics-analysis/results/day/hg38/	4	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-24T07:38:39+00:00	2026-01-24T07:38:39+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/us-west-2-again-testys-075cf0f4-20260124/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/us-west-2-again-testys-075cf0f4-20260124/daylily-omics-analysis/config/day_profiles/slurm		300.539	1	help	none
FSxLustre20260122T113142Z	2026-01	usw-2-ks-a10d2d22-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw-2-ks-a10d2d22-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw-2-ks-a10d2d22-20260123/daylily-omics-analysis/results/day/hg38/	1064	1	1	HG003	RU1	ILMN,NOVASEQX	E1	2026-01-23T13:39:28+00:00	2026-01-23T13:39:28+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/usw-2-ks-a10d2d22-20260123/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/usw-2-ks-a10d2d22-20260123/daylily-omics-analysis/config/day_profiles/slurm	200	2486.146	22	prep_for_concordance_check,calc_coverage_evenness,manta,deepvariant_19,mosdepth,picard_cram,qualimap,alignstats,tiddit,bwa_mem2_sort	none
FSxLustre20260122T113142Z	2026-01	usw-test-from-eu-bucket-514373d2-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw-test-from-eu-bucket-514373d2-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw-test-from-eu-bucket-514373d2-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG001	RU1	ILMN,NOVASEQX	E1	2026-01-23T14:38:06+00:00	2026-01-23T14:38:06+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/usw-test-from-eu-bucket-514373d2-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/usw-test-from-eu-bucket-514373d2-20260123/daylily-omics-analysis/config/day_profiles/slurm		390.633	1	help	none
FSxLustre20260122T113142Z	2026-01	usw2b-fe87d679-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw2b-fe87d679-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/usw2b-fe87d679-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG002	RU2	ILMN,NOVASEQX	EX2	2026-01-23T10:07:14+00:00	2026-01-23T10:07:14+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/usw2b-fe87d679-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/usw2b-fe87d679-20260123/daylily-omics-analysis/config/day_profiles/slurm		350.587	1	help	none
FSxLustre20260122T113142Z	2026-01	wbbbbbbbbabb-ec2af8b7-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/wbbbbbbbbabb-ec2af8b7-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/wbbbbbbbbabb-ec2af8b7-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG002	RU9	ILMN,NOVASEQX	EX9	2026-01-23T11:33:00+00:00	2026-01-23T11:33:00+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/wbbbbbbbbabb-ec2af8b7-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/wbbbbbbbbabb-ec2af8b7-20260123/daylily-omics-analysis/config/day_profiles/slurm		370.625	1	help	none
FSxLustre20260122T113142Z	2026-01	weeeej-1b4203af-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/weeeej-1b4203af-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/weeeej-1b4203af-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG003	RU776	ILMN,NOVASEQX	EX8888	2026-01-23T01:34:01+00:00	2026-01-23T01:34:01+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/weeeej-1b4203af-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/weeeej-1b4203af-20260123/daylily-omics-analysis/config/day_profiles/slurm		390.64	1	help	none
FSxLustre20260122T113142Z	2026-01	wgs-again-c1ec636e-20260126	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/wgs-again-c1ec636e-20260126/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T113142Z/analysis_results/ubuntu/wgs-again-c1ec636e-20260126/daylily-omics-analysis/results/day/hg38/	2055	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-26T12:47:41+00:00	2026-01-26T12:47:41+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/wgs-again-c1ec636e-20260126/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/wgs-again-c1ec636e-20260126/daylily-omics-analysis/config/day_profiles/slurm	200	2482.241	22	prep_for_concordance_check,calc_coverage_evenness,deepvariant_19,manta,mosdepth,gen_samstats,tiddit,alignstats,goleft,bwa_mem2_sort	none
FSxLustre20260211T122354Z	2026-02	cmr-hio-cli-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-hio-cli-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-hio-cli-20260218-163021/daylily-omics-analysis/results/day/hg38/	1999	1	3	HG003	HIOa	ILMN,NOVASEQ	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-18T16:35:07+00:00	2026-02-18T16:35:07+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-hio-cli-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhio_vcf produce_alignstats produce_snv_concordances -p -j 3 -k -T 1	produce_sentdhio_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-hio-cli-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	3	34142.632	6	sentdhio_snv,prep_for_concordance_check,pre_prep_ont_cram,sentdhio_concat_index_chunks,alignstats,no_dedup_cram	none
FSxLustre20260211T122354Z	2026-02	cmr-hiom-mod-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-hiom-mod-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-hiom-mod-20260218-163021/daylily-omics-analysis/results/day/hg38_broad/	1473	1	2	HG003	HIOa	ILMN,NOVASEQ	SR1x-ONT1x,SR3x-ONT1x	2026-02-18T16:35:07+00:00	2026-02-19T13:50:39+00:00	22	7	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-hiom-mod-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentdhiom_vcf -p -j 20 -k	produce_snv_concordances,produce_alignstats,produce_sentdhiom_vcf		/fsx/analysis_results/ubuntu/cmr-hiom-mod-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20	2245.534	5	prep_for_concordance_check,sentdhiom_transfer,sentdhiom_final_norm,sentdhiom_model_apply,sentdhiom_concat_index_chunks	none
FSxLustre20260211T122354Z	2026-02	cmr-huo-cli-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-huo-cli-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-huo-cli-20260218-163021/daylily-omics-analysis/results/day/hg38_broad/	223	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-18T16:35:07+00:00	2026-02-18T16:35:07+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-huo-cli-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhuo_vcf produce_alignstats produce_snv_concordances -p -j 3 -k -T 1	produce_sentdhuo_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-huo-cli-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	3	31958.735	8	sentdhuo_snv,alignstats,pre_prep_ultima_cram,pre_prep_ont_cram,sentdhuo_sort_index_chunk_vcf,sentdhuo_concat_index_chunks,prep_for_concordance_check,no_dedup_cram	none
FSxLustre20260211T122354Z	2026-02	cmr-huom-mod-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-huom-mod-20260218-163021/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-huom-mod-20260218-163021/daylily-omics-analysis/results/day/hg38_broad/	290	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-18T16:35:07+00:00	2026-02-18T21:31:14+00:00	2	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-huom-mod-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhuom_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdhuom_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-huom-mod-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	cmr-ilmn-3x-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ilmn-3x-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ilmn-3x-20260218-163021/daylily-omics-analysis/results/day/hg38/	677	1	1	HG003	R0	ILMN,NOVASEQ	3x	2026-02-18T16:34:54+00:00	2026-02-18T16:34:54+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-ilmn-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentieon_bwa_sort_bam produce_sentD_vcf dedup_doppelmark produce_alignstats -p -j 20 -k -T 1	produce_snv_concordances,produce_sentieon_bwa_sort_bam,produce_sentD_vcf,dedup_doppelmark,produce_alignstats,1		/fsx/analysis_results/ubuntu/cmr-ilmn-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20	3304.849	7	prep_for_concordance_check,sentieon_bwa_sort,sent_DNAscope,alignstats,doppelmark_dups,sentD_sort_index_chunk_vcf,sentD_concat_index_chunks	none
FSxLustre20260211T122354Z	2026-02	cmr-ont-3x-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ont-3x-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ont-3x-20260218-163021/daylily-omics-analysis/results/day/hg38/	665	1	1	HG003	R0	ONT,PROMETHION	3x	2026-02-18T16:34:53+00:00	2026-02-18T16:34:53+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-ont-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdont_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdont_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-ont-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20	3366.37	5	prep_for_concordance_check,sent_snv_ont,pre_prep_ont_cram,alignstats,no_dedup_cram	none
