fsx_export	export_month	analysis_code	repo_s3_uri	status	has_day_cmd_log	has_success_marker	hg38_result_prefixes	hg38_result_object_count	sample_count	unit_count	sample_ids	run_ids	platforms	coverage_or_experiment_ids	first_command_time	last_command_time	command_count	dryrun_command_count	pipeline_command	pipeline_targets	pipeline_genome	pipeline_profile	pipeline_jobs	total_runtime_seconds	rule_count	top_rules	notes
FSxLustre20260211T122354Z	2026-02	cmr-pb-3x-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-pb-3x-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-pb-3x-20260218-163021/daylily-omics-analysis/results/day/hg38/	665	1	1	HG003	R0	PACBIO,REVIO	3x	2026-02-18T16:34:53+00:00	2026-02-18T16:34:53+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-pb-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdpb_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdpb_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-pb-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20	4378.158	5	prep_for_concordance_check,sent_snv_pacbio,sentmm2_align_sort,alignstats,no_dedup_cram	none
FSxLustre20260211T122354Z	2026-02	cmr-roche-3x-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-roche-3x-20260218-163021/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-roche-3x-20260218-163021/daylily-omics-analysis/results/day/hg38/	142	1	1	HG003	R0	ROCHE,SBX-DUPLEX	3x	2026-02-18T16:34:53+00:00	2026-02-18T20:44:18+00:00	2	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-roche-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_deep19_r_vcf produce_alignstats produce_snv_concordances -p -j 6 -k -T 3	produce_deep19_r_vcf,produce_alignstats,produce_snv_concordances,3		/fsx/analysis_results/ubuntu/cmr-roche-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	6		0		none
FSxLustre20260211T122354Z	2026-02	cmr-ug-3x-20260218-163021	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ug-3x-20260218-163021/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/cmr-ug-3x-20260218-163021/daylily-omics-analysis/results/day/hg38_broad/	673	1	1	HG003	R0	UG,ULTIMA	3x	2026-02-18T16:34:54+00:00	2026-02-18T16:34:54+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cmr-ug-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm produce_sentdug_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdug_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/cmr-ug-3x-20260218-163021/daylily-omics-analysis/config/day_profiles/slurm	20	2796.002	7	prep_for_concordance_check,sent_snv_ug,pre_prep_ultima_cram,alignstats,sentdug_sort_index_chunk_vcf,sentdug_concat_index_chunks,no_dedup_cram	none
FSxLustre20260211T122354Z	2026-02	gatk-fullon	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/gatk-fullon/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/gatk-fullon/daylily-omics-analysis/results/day/hg38/	6131	1	9	HG003	I2	ILMN,NOVASEQ	10x,15x,1x,20x,30x,3x,40x,5x,7x	2026-02-20T13:10:07+00:00	2026-02-20T17:29:00+00:00	55	51	snakemake --profile=/fsx/analysis_results/ubuntu/gatk-fullon/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances --config aligners=[sent] snv_callers=[gatk] dedupers=[dmd] -p -j 10 -k --forcerun prep_for_concordance_check	produce_snv_concordances,prep_for_concordance_check		/fsx/analysis_results/ubuntu/gatk-fullon/daylily-omics-analysis/config/day_profiles/slurm	10	2556.306	1	prep_for_concordance_check	none
FSxLustre20260211T122354Z	2026-02	gatk-new	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/gatk-new/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/gatk-new/daylily-omics-analysis/results/day/hg38/	1327	1	2	HG003	I2	ILMN,NOVASEQ	15x,5x	2026-02-20T11:19:37+00:00	2026-02-20T16:31:53+00:00	13	10	snakemake --profile=/fsx/analysis_results/ubuntu/gatk-new/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentieon_gatk_vcf -p -k -j 2 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[gatk]	produce_snv_concordances,produce_alignstats,produce_sentieon_gatk_vcf		/fsx/analysis_results/ubuntu/gatk-new/daylily-omics-analysis/config/day_profiles/slurm	2	4799.64	6	prep_for_concordance_check,bwa_mem2_sort,alignstats,doppelmark_dups,sentieon_gatk_snv,sentieon_gatk_bsqr	none
FSxLustre20260211T122354Z	2026-02	hiom-fix-20260218-170215	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fix-20260218-170215/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	hiom-fresh-20260219-010502	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fresh-20260219-010502/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	hiom-fresh-20260219-010532	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fresh-20260219-010532/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fresh-20260219-010532/daylily-omics-analysis/results/day/hg38/	261	1	3	HG003	HIOa	ILMN,NOVASEQ	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T01:06:24+00:00	2026-02-19T01:06:24+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/hiom-fresh-20260219-010532/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiom_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdhiom_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/hiom-fresh-20260219-010532/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	hiom-fresh2-20260218-192859	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fresh2-20260218-192859/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-fresh2-20260218-192859/daylily-omics-analysis/results/day/hg38/	844	1	3	HG003	HIOa	ILMN,NOVASEQ	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T03:29:59+00:00	2026-02-19T03:29:59+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/hiom-fresh2-20260218-192859/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiom_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdhiom_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/hiom-fresh2-20260218-192859/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	hiom-jem-a	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-jem-a/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-jem-a/daylily-omics-analysis/results/day/hg38/	1473	1	2	HG003	HIOa	ILMN,NOVASEQ	SR1x-ONT1x,SR3x-ONT1x	2026-02-19T05:33:19+00:00	2026-02-19T13:58:49+00:00	16	8	snakemake --profile=/fsx/analysis_results/ubuntu/hiom-jem-a/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiom_vcf produce_alignstats produce_snv_concordances -p -k -j 20 --rerun-triggers mtime	produce_sentdhiom_vcf,produce_alignstats,produce_snv_concordances,mtime		/fsx/analysis_results/ubuntu/hiom-jem-a/daylily-omics-analysis/config/day_profiles/slurm	20	1844.613	5	prep_for_concordance_check,sentdhiom_transfer,sentdhiom_final_norm,sentdhiom_model_apply,sentdhiom_concat_index_chunks	none
FSxLustre20260211T122354Z	2026-02	hiom-std-20260220-143459	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-std-20260220-143459/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-std-20260220-143459/daylily-omics-analysis/results/day/hg38_broad/	85	1	1	HG003	HIOa	ILMN,NOVASEQ	SR3x-ONT1x	2026-02-20T22:37:38+00:00	2026-02-20T22:41:14+00:00	3	2	snakemake --profile=/fsx/analysis_results/ubuntu/hiom-std-20260220-143459/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiom_vcf -p -k -j 20	produce_sentdhiom_vcf		/fsx/analysis_results/ubuntu/hiom-std-20260220-143459/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	hiom-sv-20260218215258	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-sv-20260218215258/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-sv-20260218215258/daylily-omics-analysis/results/day/hg38/,s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom-sv-20260218215258/daylily-omics-analysis/results/day/hg38_broad/	81	1	2	HG003	HIOa	ILMN,NOVASEQ	SR1x-ONT1x,SR3x-ONT1x	2026-02-19T05:57:13+00:00	2026-02-19T11:12:30+00:00	8	4	snakemake --profile=/fsx/analysis_results/ubuntu/hiom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/local produce_snv_concordances produce_sentdhiom_vcf produce_alignstats -p -k -j 20	produce_snv_concordances,produce_sentdhiom_vcf,produce_alignstats		/fsx/analysis_results/ubuntu/hiom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/local	20	12984.978	20	sentdhiom_transfer,prep_for_concordance_check,sentdhiom_stage1,sentdhiom_stage2,sentdhiom_anno,sentdhiom_sr_align,sentdhiom_stage3,sentdhiom_call_svs,pre_prep_ont_cram,sentdhiom_pass2	none
FSxLustre20260211T122354Z	2026-02	hiom_ref_chr21_20260220	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom_ref_chr21_20260220/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom_ref_chr21_20260220/daylily-omics-analysis/results/day/hg38_broad/	145	1	1	HG003	HIOa	ILMN,NOVASEQ	SR3x-ONT1x	2026-02-20T05:29:43+00:00	2026-02-20T14:35:13+00:00	11	0	snakemake --profile=/fsx/analysis_results/ubuntu/hiom_ref_chr21_20260220/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiomr_vcf -p -k -j 2 -T 1	produce_sentdhiomr_vcf,1		/fsx/analysis_results/ubuntu/hiom_ref_chr21_20260220/daylily-omics-analysis/config/day_profiles/slurm	2		0		none
FSxLustre20260211T122354Z	2026-02	hiom_std_chr21_20260220_052436	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom_std_chr21_20260220_052436/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiom_std_chr21_20260220_052436/daylily-omics-analysis/results/day/hg38_broad/	112	1	1	HG003	HIOa	ILMN,NOVASEQ	SR3x-ONT1x	2026-02-20T05:29:19+00:00	2026-02-20T14:35:13+00:00	11	0	snakemake --profile=/fsx/analysis_results/ubuntu/hiom_std_chr21_20260220_052436/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiom_vcf -p -k -j 2 -T 1	produce_sentdhiom_vcf,1		/fsx/analysis_results/ubuntu/hiom_std_chr21_20260220_052436/daylily-omics-analysis/config/day_profiles/slurm	2		0		none
FSxLustre20260211T122354Z	2026-02	hiomr-ref-20260220-143519	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiomr-ref-20260220-143519/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/hiomr-ref-20260220-143519/daylily-omics-analysis/results/day/hg38_broad/	106	1	1	HG003	HIOa	ILMN,NOVASEQ	SR3x-ONT1x	2026-02-20T22:40:27+00:00	2026-02-20T22:41:17+00:00	2	1	snakemake --profile=/fsx/analysis_results/ubuntu/hiomr-ref-20260220-143519/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhiomr_vcf -p -k -j 20	produce_sentdhiomr_vcf		/fsx/analysis_results/ubuntu/hiomr-ref-20260220-143519/daylily-omics-analysis/config/day_profiles/slurm	20	2665.148	19	sentdhiomr_sr_align,sentdhiomr_transfer,pre_prep_ont_cram,sentdhiomr_stage1,sentdhiomr_stage3,sentdhiomr_anno,sentdhiomr_stage2,sentdhiomr_pass2,sentdhiomr_pass1,sentdhiomr_hybrid_select	none
FSxLustre20260211T122354Z	2026-02	huom-sv-20260218215258	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/results/day/hg38_broad/	226	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T05:57:16+00:00	2026-02-19T05:57:16+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhuom_vcf produce_sentdhuom_sv produce_snv_concordances -p -j 20 -k -T 1	produce_sentdhuom_vcf,produce_sentdhuom_sv,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/slurm	20	12958.109	20	sentdhuom_stage1,sentdhuom_transfer,sentdhuom_anno,sentdhuom_stage2,sentdhuom_pass1,sentdhuom_stage3,sentdhuom_pass2,sentdhuom_mapq0_bed,sentdhuom_call_svs,pre_prep_ont_cram	none
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260218-192540	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192540/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260218-192605	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/results/day/hg38/	4	1	1	HG003	R0	ILMN,NOVASEQ	3x	2026-02-19T03:27:02+00:00	2026-02-19T03:27:02+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentieon_bwa_sort_bam produce_sentD_vcf produce_bwa_mem2_sort_bam produce_deep19_vcf produce_clair3_vcf produce_oct_vcf dedup_doppelmark produce_alignstats -p -j 20 -k -T 1	produce_snv_concordances,produce_sentieon_bwa_sort_bam,produce_sentD_vcf,produce_bwa_mem2_sort_bam,produce_deep19_vcf,produce_clair3_vcf,produce_oct_vcf,dedup_doppelmark,produce_alignstats,1		/fsx/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260219	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260219/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	jem-huom-a	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/results/day/hg38_broad/	289	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T05:35:30+00:00	2026-02-20T11:09:35+00:00	4	2	snakemake --profile=/fsx/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentdhuom_vcf -p -k -j 12	produce_snv_concordances,produce_alignstats,produce_sentdhuom_vcf		/fsx/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/config/day_profiles/slurm	12	12887.347	21	sentdhuom_stage1,sentdhuom_transfer,sentdhuom_anno,sentdhuom_stage2,sentdhuom_pass1,sentdhuom_stage3,sentdhuom_pass2,alignstats,sentdhuom_hybrid_select,sentdhuom_mapq0_bed	none
FSxLustre20260211T122354Z	2026-02	jem_monitoring	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem_monitoring/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	pangenome_sr_dryrun_20260221	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/results/day/hg38/	17	1	1	ANA0-HG002	RIH0	ILMN,NOVASEQ	DBC0	2026-02-21T08:19:19+00:00	2026-02-21T08:19:40+00:00	2	2	snakemake --profile=/fsx/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/config/day_profiles/slurm produce_pangenome_sr_vcf -p -j 2 -k -T 1	produce_pangenome_sr_vcf,1		/fsx/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/config/day_profiles/slurm	2		0		none
